laplacian_variance,noise_stddev,edge_density,high_low_freq_ratio,saturation_entropy,width,height,aspect_ratio,c2pa_has_manifest,c2pa_manifest_count,c2pa_claim_generator_is_ai,c2pa_error_flag,label
674.5973350579642,7.601181888940073,0.06700755931712964,155.0362919378243,3.600766658782959,576.0,768.0,0.75,0.0,0.0,0.0,0.0,0.0
4572.376222292209,22.685788534722793,0.15160228587962962,159.34490779604315,3.5549397468566895,576.0,768.0,0.75,0.0,0.0,0.0,0.0,1.0
403.57000954338804,7.932132058432772,0.01073314525462963,223.88194461163363,1.8827909231185913,576.0,768.0,0.75,0.0,0.0,0.0,0.0,0.0
812.4937309903648,10.095031851194019,0.10405476888020833,281.86770839514793,3.936164379119873,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
151.83151743475656,4.670834074823092,0.0283660888671875,339.73122983999286,3.5163116455078125,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
768.6988963062305,11.02205286030642,0.036005655924479164,321.7823855692431,2.337252378463745,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
369.9171250590589,6.527567385927195,0.056355794270833336,298.44890562647805,3.3454208374023438,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
298.4387330064136,7.157737622101935,0.049046834309895836,414.22356460242435,3.739454746246338,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
200.19829039600958,5.5498694004700875,0.039858500162760414,392.4751760560977,3.7988955974578857,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
2350.0334401106325,17.660125591347196,0.08842713155864197,248.44513793466817,3.662449359893799,768.0,432.0,1.7777777777777777,0.0,0.0,0.0,0.0,1.0
417.0395326740475,6.564026555442955,0.05070288387345679,258.15175202605496,3.5104305744171143,768.0,432.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.0
615.7231149126051,7.950196544522844,0.08631388346354167,214.18126448377143,3.64682936668396,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
345.1992258598653,5.420890072763889,0.0478668212890625,161.6390279904021,3.6484079360961914,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1792.8291338969266,12.383768578234918,0.14816792805989584,179.15422147389035,3.9826812744140625,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
1532.1640565705538,8.912077038627991,0.12379201253255208,124.48330432291164,3.5371897220611572,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
4495.005005323591,23.864932370498472,0.10664876302083333,125.70022741913493,2.731518268585205,768.0,768.0,1.0,0.0,0.0,0.0,0.0,1.0
377.4491745835532,6.988627589505388,0.039057413736979164,186.44646900660985,1.615645170211792,768.0,768.0,1.0,0.0,0.0,0.0,0.0,0.0
1852.5764234186502,12.088325219021325,0.12769571940104166,113.73406379852901,4.026433944702148,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
2725.2918737509945,12.432381354168133,0.23257954915364584,162.2243191630578,4.050737380981445,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
2871.13529272499,17.469052937746355,0.1302947998046875,186.4296284457678,3.501336097717285,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
1575.0012043034656,11.456874389518108,0.14705403645833334,219.91787165254055,3.879122734069824,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1226.3055503182031,12.502749452900343,0.15425487231182797,311.39116328688885,3.978691577911377,768.0,496.0,1.5483870967741935,0.0,0.0,0.0,0.0,1.0
1253.2367761454868,9.493273944693392,0.18600890456989247,226.0269357200522,3.4384799003601074,768.0,496.0,1.5483870967741935,0.0,0.0,0.0,0.0,0.0
784.9176264440277,10.483293079608238,0.10234103732638888,399.9967581339974,3.6431517601013184,768.0,480.0,1.6,0.0,0.0,0.0,0.0,1.0
781.8738979238859,8.361653848626021,0.10476616753472222,244.23180247531013,3.815919876098633,768.0,480.0,1.6,0.0,0.0,0.0,0.0,0.0
1354.5228671859693,11.002738579129133,0.09283701578776042,189.5078170725307,3.838883638381958,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
1020.9456431033711,9.930325877582783,0.10311635335286458,258.15181686624635,3.809882164001465,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
382.05165365601545,7.614692656194668,0.08053843180338542,329.2324362991813,2.861389636993408,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
940.8563030931011,8.53329157011238,0.0706329345703125,114.80746874328783,3.4106035232543945,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
750.8588252850376,11.052232305922699,0.07085256865530302,329.4143679930834,1.9035706520080566,528.0,768.0,0.6875,0.0,0.0,0.0,0.0,1.0
219.52272234059345,5.801635173463511,0.03349412089646465,226.72720759882665,1.1502611637115479,528.0,768.0,0.6875,0.0,0.0,0.0,0.0,0.0
821.9687481837592,10.788880033229889,0.07365926106770833,306.59880287592773,2.5616812705993652,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
126.05593363444011,3.3286349925535816,0.012392679850260416,152.0914260430247,1.936124563217163,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
641.1157568550099,9.607834437448135,0.08068593343098958,311.668850388124,3.5861871242523193,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
293.6975122944698,6.153028288641135,0.046251932779947914,287.61132923757395,3.79909086227417,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1460.615885962939,14.89757192936949,0.06926472981770833,315.9230920332437,2.689884662628174,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
2295.306566787651,15.5614444410866,0.098602294921875,247.76932236844306,2.399718999862671,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
693.3701800625164,9.231866110469868,0.03173565608198925,185.10008080196667,3.7439773082733154,768.0,496.0,1.5483870967741935,0.0,0.0,0.0,0.0,1.0
64.80399703995343,3.1667270366497444,0.009426978326612902,383.6406068121552,3.6660118103027344,768.0,496.0,1.5483870967741935,0.0,0.0,0.0,0.0,0.0
1595.087653945278,13.625434949726609,0.1339441935221354,255.26446494056086,3.812243938446045,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
540.576425974406,7.4939285155412305,0.14223734537760416,391.4733731658466,3.630833625793457,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
228.53133615344348,6.651688384415639,0.02373504638671875,413.0065142298244,2.578394651412964,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
192.50329363529775,5.242712092454206,0.028048197428385418,336.64676108167095,3.1514129638671875,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
216.178452908346,5.8650356098373715,0.022425333658854168,300.7339234244531,2.236253023147583,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
166.24978886414706,4.540393825046565,0.022143046061197918,231.703356261315,1.7436935901641846,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
2990.59650303147,15.510592709945174,0.17242061730587122,102.36036057611385,3.8292880058288574,768.0,704.0,1.0909090909090908,0.0,0.0,0.0,0.0,1.0
1485.4489364991286,10.484283155602176,0.1386700254498106,114.47592214291356,3.4753828048706055,768.0,704.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0
1537.8634272049528,11.994552962249273,0.12699127197265625,188.83688773191102,3.9427614212036133,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
348.44117205579664,7.2304100367494994,0.05992889404296875,337.30317099986956,3.1594786643981934,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
375.9905974954988,7.837176266854501,0.051152547200520836,428.9133600268165,3.378370761871338,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
261.5943898407988,5.728260171874364,0.052546183268229164,334.55850952800796,3.732102870941162,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
629.7472502816944,10.043290621196254,0.04182744220020325,212.3306090542348,2.190882444381714,768.0,656.0,1.170731707317073,0.0,0.0,0.0,0.0,1.0
2178.3764097520825,15.270145499496373,0.03828641069613821,88.7543865063188,1.3168869018554688,768.0,656.0,1.170731707317073,0.0,0.0,0.0,0.0,0.0
679.9018131460309,9.747764461538141,0.046122233072916664,256.83303428314406,3.846102237701416,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
65.06141519730186,3.353707166417272,0.021039326985677082,498.31182149674925,3.6076107025146484,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
109.41786033450624,4.112128538188808,0.019594828287760418,344.0304499387858,2.8327620029449463,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
28.576385498046875,1.9477353654364542,0.004694620768229167,330.93754027262304,2.946323871612549,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1491.1228993707853,12.540303271887433,0.1005401611328125,173.71998516656313,3.7483081817626953,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
826.9831400171905,8.298548842250044,0.09937286376953125,219.34369445232664,3.9955825805664062,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
3094.29947580022,17.464192505783455,0.1280364990234375,176.54629591499878,3.70587420463562,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
3088.3805172346574,14.06569438228279,0.1499048868815104,129.18086542907275,3.837735176086426,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1640.1004779944185,14.511989525763955,0.17273605510752688,307.24727120073277,3.2725870609283447,496.0,768.0,0.6458333333333334,0.0,0.0,0.0,0.0,1.0
4890.511713023296,18.947372118887568,0.21846385668682797,202.91777278580278,3.559683322906494,496.0,768.0,0.6458333333333334,0.0,0.0,0.0,0.0,0.0
2268.193527303533,15.396821246715415,0.10223642985026042,156.48842497318927,3.3942153453826904,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
1814.6787286538877,11.140363905773217,0.16503397623697916,179.62586285792173,3.789811611175537,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
2205.552742061127,16.646615110239363,0.08417619977678571,267.7857543945128,2.4972686767578125,768.0,448.0,1.7142857142857142,0.0,0.0,0.0,0.0,1.0
559.3548930594169,7.042206886685816,0.06277029854910714,241.27649833035153,2.813967704772949,768.0,448.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0
3523.3652910948144,18.924436849713672,0.1312103271484375,195.54471783469046,3.2003743648529053,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
1881.2686256260297,15.232857603487503,0.09457143147786458,290.9630333566083,3.3440470695495605,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
467.1962191964178,7.269688568814433,0.0596319641729798,275.8898293697666,3.425316333770752,528.0,768.0,0.6875,0.0,0.0,0.0,0.0,1.0
178.98386735290842,4.534993226805758,0.030815972222222224,323.0857468348967,3.876662254333496,528.0,768.0,0.6875,0.0,0.0,0.0,0.0,0.0
288.4164492018759,7.7409096644539295,0.02011835007440476,303.07781637922477,3.428657293319702,768.0,672.0,1.1428571428571428,0.0,0.0,0.0,0.0,1.0
535.9743130165014,8.0711693606643,0.045679485987103176,198.4618418965009,3.219481945037842,768.0,672.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0
605.2742442524185,10.219147422079866,0.10859736689814815,396.81864079096056,3.8262152671813965,768.0,576.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0
218.44935159321838,6.214781098909329,0.05146846064814815,337.86548028793686,3.228516101837158,768.0,576.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
776.56018839512,10.604592559860821,0.06448109944661458,247.3378275154623,2.776493549346924,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
149.57523600260416,4.571377788086856,0.02710723876953125,305.029301243369,2.621695041656494,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1655.8898237247224,12.815751107486436,0.11985270182291667,215.8741211294412,3.626981735229492,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
798.5446716236311,8.328574353480567,0.09246063232421875,216.20973649532067,3.409885883331299,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
5807.742475957894,23.374750111802253,0.1645533243815104,204.44678394482372,3.2799973487854004,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
736.8405474541747,8.243313954840048,0.09577178955078125,242.4038916001224,3.6289896965026855,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1128.651583068047,12.512932275994515,0.05792999267578125,217.56097727692224,3.9149422645568848,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
1008.9471608622828,9.263638463108736,0.09210713704427083,187.82164759720354,3.780571460723877,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1198.86819671482,11.043430664518311,0.03995028409090909,149.87497870778043,1.5862691402435303,768.0,528.0,1.4545454545454546,0.0,0.0,0.0,0.0,1.0
211.5215164294366,5.420570547244249,0.01741289851641414,218.49253943194145,1.6744165420532227,768.0,528.0,1.4545454545454546,0.0,0.0,0.0,0.0,0.0
2969.9764425189287,17.30408629480993,0.09600575764973958,150.04084939097433,2.319711923599243,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
873.9387760464257,8.399205321839156,0.11352793375651042,198.92506045818564,3.2216763496398926,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
529.1694636197385,9.086377989444586,0.056078592936197914,365.44321654358595,4.003519535064697,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
386.03387417752276,6.663766766850576,0.05567169189453125,339.2543275268312,2.6334116458892822,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
620.3873292391627,10.179784024540664,0.04501740828804348,243.51560252617466,2.819061279296875,736.0,768.0,0.9583333333333334,0.0,0.0,0.0,0.0,1.0
529.806297412817,8.304019464897447,0.041256227355072464,155.35974650982791,1.7588396072387695,736.0,768.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
1765.9955895901826,13.943157831009255,0.0862087673611111,154.37555272331045,3.434664487838745,576.0,768.0,0.75,0.0,0.0,0.0,0.0,1.0
874.5277046424646,8.553185682872513,0.09494583695023148,140.91986038742323,3.5778450965881348,576.0,768.0,0.75,0.0,0.0,0.0,0.0,0.0
1063.1216739699205,12.291384282558528,0.08974812825520834,246.39058836346342,3.933361768722534,768.0,640.0,1.2,0.0,0.0,0.0,0.0,1.0
140.43510769138317,4.581403128587093,0.0382080078125,344.24081468630953,3.4955267906188965,768.0,640.0,1.2,0.0,0.0,0.0,0.0,0.0
2445.463110806937,16.10299184320183,0.11204020182291667,194.58894460245304,3.980203866958618,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
1011.418906432861,9.553961931113422,0.11669921875,226.27268799392476,3.7438104152679443,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
574.9829804817168,9.877336664003392,0.06336127387152778,188.72431668412761,3.9443280696868896,768.0,768.0,1.0,0.0,0.0,0.0,0.0,1.0
1568.1730089692574,11.19752537074443,0.19037373860677084,135.46049005057526,4.022533893585205,768.0,768.0,1.0,0.0,0.0,0.0,0.0,0.0
2532.276638415946,14.768918544699904,0.10972849527994792,142.31847654845424,3.9682669639587402,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
1438.3402916524144,10.346781947702063,0.17046101888020834,225.12911951805782,3.8760879039764404,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
2516.5854315217325,16.36511063671869,0.07889556884765625,160.84466746118926,1.0375802516937256,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
984.5991568935569,9.525413990040642,0.11422220865885417,240.5600663011563,-0.0,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
6219.486589022234,22.242126012973646,0.2507476806640625,247.52947427453051,3.825693130493164,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
5256.349129662306,16.28088262180062,0.3254496256510417,158.5228396620156,3.2127532958984375,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
2689.362756082923,17.097988813765884,0.11833699544270833,102.20206422605615,3.821342945098877,768.0,768.0,1.0,0.0,0.0,0.0,0.0,1.0
8335.441515571438,20.357500211538323,0.203887939453125,43.76168975843064,3.523566961288452,768.0,768.0,1.0,0.0,0.0,0.0,0.0,0.0
445.2003067975489,7.568804618315934,0.06310017903645833,216.9363089418042,3.710554361343384,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
226.74496998197478,5.594075971684559,0.037981669108072914,317.9932243992405,3.8304877281188965,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
2567.442628862874,13.730635861054994,0.10054175967261905,139.72283958516664,3.944723129272461,768.0,560.0,1.3714285714285714,0.0,0.0,0.0,0.0,1.0
527.249337711464,7.060424307098776,0.07317940848214285,192.17164575587586,4.069587230682373,768.0,560.0,1.3714285714285714,0.0,0.0,0.0,0.0,0.0
483.530024367902,7.608354559235161,0.017443339029947918,153.53149182891676,2.153965473175049,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
75.02776589492956,3.6492789262278347,0.01454925537109375,446.6201164734497,3.4120335578918457,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
683.4089900366703,9.127120337199557,0.060918172200520836,231.24780644557407,4.07724666595459,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
278.585331949483,5.9964194362585195,0.07975514729817708,395.0647894551169,3.90360426902771,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
370.02040442230674,7.93717695660278,0.03794126157407408,344.63898233023247,2.7850892543792725,768.0,432.0,1.7777777777777777,0.0,0.0,0.0,0.0,1.0
83.8412362348559,3.9942475519061493,0.03603636188271605,581.7257042821817,2.6461777687072754,768.0,432.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.0
2024.3025041254828,15.845923693744949,0.0826272403492647,212.74014859223513,3.6919965744018555,768.0,544.0,1.411764705882353,0.0,0.0,0.0,0.0,1.0
1909.5223306174098,14.764400473322691,0.12325511259191177,231.2570211389686,3.5806961059570312,768.0,544.0,1.411764705882353,0.0,0.0,0.0,0.0,0.0
436.9932870655255,6.911102214448745,0.043192545572916664,159.52776326288844,2.23866605758667,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
163.42389932016115,4.789421731596235,0.024396260579427082,218.07229257437243,1.722123622894287,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
408.9361606103678,8.267307451657288,0.06525675455729167,466.85203335736355,3.500671863555908,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
409.36082573638606,6.71482609225343,0.037180582682291664,254.49421861380827,3.3856234550476074,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
2737.585187511208,16.69401424845452,0.1519927978515625,203.85579277390366,3.9756457805633545,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
829.822085668792,9.27751023824634,0.10569254557291667,239.4667252945976,4.029448509216309,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
204.47590555462412,5.346704004919929,0.042755401886261264,339.0612846310379,3.899507999420166,768.0,592.0,1.2972972972972974,0.0,0.0,0.0,0.0,1.0
371.71198116073685,5.161081008606759,0.04908326295045045,152.2391550406724,3.845292091369629,768.0,592.0,1.2972972972972974,0.0,0.0,0.0,0.0,0.0
2324.9412423406416,16.694968514024886,0.09737381280637254,210.60590191478488,3.756758689880371,544.0,768.0,0.7083333333333334,0.0,0.0,0.0,0.0,1.0
1850.5101308854717,14.213256315157587,0.11722340303308823,221.31807850993832,3.9406495094299316,544.0,768.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0
1031.7020519819962,12.022610889325412,0.042704264322916664,331.8402585733923,2.930626630783081,768.0,384.0,2.0,0.0,0.0,0.0,0.0,1.0
299.3111843289692,6.087968002802615,0.030164930555555556,378.3595526433912,2.127134323120117,768.0,384.0,2.0,0.0,0.0,0.0,0.0,0.0
711.5108995317325,9.819932642731677,0.07651774088541667,235.74222827588417,3.2880539894104004,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
118.5494316418707,4.149498331081073,0.043279012044270836,472.12297147518836,3.2477684020996094,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
587.1867699104607,9.192704988847652,0.0629119873046875,308.20155214129284,3.893052577972412,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
78.68934376490587,3.341515948959122,0.012957255045572916,374.6832581120301,3.1464638710021973,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
871.3269860148213,9.979131323370256,0.04459170386904762,158.46474593585114,3.961703300476074,560.0,768.0,0.7291666666666666,0.0,0.0,0.0,0.0,1.0
1382.1558361234902,10.681287961085308,0.07397228422619048,116.33694367853525,3.987046003341675,560.0,768.0,0.7291666666666666,0.0,0.0,0.0,0.0,0.0
1137.137670738371,11.6641134104046,0.05940492691532258,200.49894654174003,3.7678680419921875,496.0,768.0,0.6458333333333334,0.0,0.0,0.0,0.0,1.0
598.2168696165666,8.216521809819355,0.08670142389112903,330.43114887609363,3.282576560974121,496.0,768.0,0.6458333333333334,0.0,0.0,0.0,0.0,0.0
32.579332983425246,3.04827723045539,0.026980082194010418,706.2956492857394,3.8672525882720947,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
145.1628352479634,4.052660775645391,0.020932515462239582,252.4545078418321,3.6956629753112793,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1022.1386234958384,10.872467157439033,0.08909098307291667,219.69599286539062,3.930739164352417,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
409.3214009576995,5.386240738776782,0.08166249593098958,212.7684746852811,3.963369131088257,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
119.51446774658204,4.145674499305747,0.026336669921875,367.203688623444,2.9132845401763916,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
4.8052952024671765,0.7212860370931934,0.0,264.49247309728025,3.45491886138916,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
490.4849135414632,8.688698339774268,0.07541910807291667,363.86053402354355,3.13047456741333,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
334.44371045581966,6.036516889430945,0.061930338541666664,306.7159815835021,2.9519729614257812,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
2225.766910948687,14.632425469559603,0.16207122802734375,200.11568395753673,3.9432811737060547,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
2364.375097965815,11.288054224571036,0.19122823079427084,126.20949792746892,3.276059627532959,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
653.6070453391098,10.013987217264411,0.056200663248697914,323.0561094477717,3.4855148792266846,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
434.50078837035426,7.230592842037564,0.06431325276692708,292.7620188457547,3.692763090133667,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
127.0512808843244,4.754751634812676,0.011678059895833334,383.15841517202205,1.5544164180755615,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
4.857655840511951,0.8424244829596718,0.000274658203125,349.5434483982092,2.1981523036956787,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1619.645017958822,14.24620274169663,0.11293210265456989,224.5287587167654,3.944943904876709,496.0,768.0,0.6458333333333334,0.0,0.0,0.0,0.0,1.0
719.8119526392105,7.912618465547101,0.0972572244623656,211.05581418317803,3.8178019523620605,496.0,768.0,0.6458333333333334,0.0,0.0,0.0,0.0,0.0
299.5448346386353,6.412292239559146,0.053914388020833336,320.2256896060962,3.7412493228912354,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
93.04640176379405,3.5047925981027666,0.0210113525390625,354.77377420857886,3.192919969558716,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1627.7816387762366,13.047064206279709,0.1347834269205729,244.30331502903914,3.9955801963806152,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
1315.4669476026252,10.48701402999715,0.1739501953125,236.41679869942502,3.912416934967041,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
437.42314925327065,8.034891796646724,0.02903435819892473,320.54266146906843,1.483888864517212,768.0,496.0,1.5483870967741935,0.0,0.0,0.0,0.0,1.0
406.61676484794333,6.977202354291747,0.037159253192204304,270.15964967158203,2.151313543319702,768.0,496.0,1.5483870967741935,0.0,0.0,0.0,0.0,0.0
221.36550390958374,6.174340074950083,0.040453592936197914,372.49498668612466,3.1317527294158936,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
122.54082234700519,4.540059829586984,0.022687276204427082,367.3362814849284,1.6486272811889648,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
343.3417587055139,7.17731902477729,0.06771341959635417,451.02720705239443,3.5975253582000732,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
50.99147542317708,2.8250992062734888,0.010752360026041666,466.97203918592146,2.7266592979431152,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
257.0710678025045,6.7903019764550585,0.045529683430989586,500.865984232764,3.788668632507324,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
237.84472523225446,5.403780160338703,0.035990397135416664,300.59306311525523,3.7990779876708984,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
867.6035644119968,11.560979095783356,0.08422088623046875,355.9793613902898,3.655550479888916,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
923.606451977872,10.294634243900447,0.1255060831705729,279.0377487708902,3.431997299194336,512.0,768.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
122.27474973557725,4.6435185460527,0.02706146240234375,437.11832231689726,4.007308006286621,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
52.113436405857406,2.7241329242248136,0.011273701985677084,294.8168760792532,3.6540017127990723,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
632.9743724514005,9.06288510974645,0.028706868489583332,203.4502958001286,2.946251630783081,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
138.40043893745556,4.231212507731688,0.01073455810546875,212.36511707918785,3.574512481689453,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
2864.7404655776913,17.948798099147698,0.10993448893229167,201.12657906896544,3.5118308067321777,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
440.6991281235952,6.7026192712025825,0.039288838704427086,200.75828011356205,3.708437204360962,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
437.3206183577616,8.499016751217528,0.05573272705078125,378.16698886711873,3.221123695373535,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
316.80846618979314,6.977954821445481,0.050707499186197914,363.3322885052252,3.0946569442749023,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1831.8206695061333,13.61355022365737,0.08873494466145833,199.3844909671841,3.3914499282836914,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
127.35062769918781,4.002745805336186,0.033816019694010414,311.1836878463798,3.432438611984253,768.0,512.0,1.5,0.0,0.0,0.0,0.0,0.0
1449.2179534777329,14.298427708243244,0.058430989583333336,131.86629541719785,3.3545892238616943,768.0,768.0,1.0,0.0,0.0,0.0,0.0,1.0
828.8579705386267,9.501782886075098,0.03289794921875,91.72161873436914,3.443260908126831,768.0,768.0,1.0,0.0,0.0,0.0,0.0,0.0
452.58246221610193,9.746587545621995,0.04886402803308824,442.2913664367033,2.5891971588134766,768.0,544.0,1.411764705882353,0.0,0.0,0.0,0.0,1.0
883.7950000646009,9.261680951408394,0.04873477711397059,131.42806197342088,2.570528745651245,768.0,544.0,1.411764705882353,0.0,0.0,0.0,0.0,0.0
4039.508593240902,20.973522768574494,0.147674560546875,192.43309325811674,3.30987286567688,768.0,512.0,1.5,0.0,0.0,0.0,0.0,1.0
